sample_name,fname,min_t,max_t,label,species,quality,site,date,classID,class,fold,subset,INCT20955_ABSENCE,INCT20955_BOAFAB_F,INCT20955_BOAFAB_M,INCT20955_PHYCUV_F,INCT20955_PHYCUV_M,INCT41_ABSENCE,INCT41_BOAALB_F,INCT41_BOAALB_M,INCT41_BOALUN_F,INCT41_BOALUN_M,INCT41_DENCRU_F,INCT41_DENCRU_M,INCT41_PHYCUV_F,INCT41_PHYCUV_M,INCT41_PHYMAR_F,INCT41_PHYMAR_M,INCT41_PITAZU_F,INCT41_PITAZU_M
SAMPLE_01872_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,12,15,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01873_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,15,18,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01874_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,18,21,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01875_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,21,24,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01876_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,24,27,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01877_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,27,30,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01878_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,30,33,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01879_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,33,36,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01880_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,36,39,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01881_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,39,42,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01882_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,42,45,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01883_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,45,48,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01884_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,48,51,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01885_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,51,54,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01886_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,54,57,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01887_INCT20955_PHYCUV_F_FOLD_2.wav,INCT20955_20200111_213000,57,60,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 21:30:00,5,INCT20955_PHYCUV_F,2,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01888_INCT20955_PHYCUV_F_FOLD_4.wav,INCT20955_20200111_221500,0,3,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:15:00,5,INCT20955_PHYCUV_F,4,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01889_INCT20955_PHYCUV_F_FOLD_4.wav,INCT20955_20200111_221500,3,6,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:15:00,5,INCT20955_PHYCUV_F,4,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01890_INCT20955_PHYCUV_F_FOLD_4.wav,INCT20955_20200111_221500,6,9,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:15:00,5,INCT20955_PHYCUV_F,4,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01891_INCT20955_PHYCUV_F_FOLD_4.wav,INCT20955_20200111_221500,9,12,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:15:00,5,INCT20955_PHYCUV_F,4,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01892_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,0,3,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01893_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,3,6,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01894_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,6,9,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01895_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,9,12,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01896_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,12,15,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01897_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,15,18,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01898_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,18,21,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01899_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,21,24,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01900_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,24,27,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01901_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,27,30,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01902_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,30,33,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01903_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,33,36,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01904_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,36,39,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01905_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,39,42,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01906_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,42,45,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01907_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,45,48,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01908_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,48,51,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01909_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,51,54,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01910_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,54,57,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01911_INCT20955_BOAFAB_M_FOLD_4.wav,INCT20955_20200111_221500,57,60,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:15:00,2,INCT20955_BOAFAB_M,4,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01912_INCT20955_PHYCUV_F_FOLD_4.wav,INCT20955_20200111_221500,29,32,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:15:00,5,INCT20955_PHYCUV_F,4,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01913_INCT20955_PHYCUV_F_FOLD_4.wav,INCT20955_20200111_221500,32,35,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:15:00,5,INCT20955_PHYCUV_F,4,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01914_INCT20955_PHYCUV_F_FOLD_4.wav,INCT20955_20200111_221500,35,38,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:15:00,5,INCT20955_PHYCUV_F,4,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01915_INCT20955_PHYCUV_F_FOLD_4.wav,INCT20955_20200111_221500,38,41,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:15:00,5,INCT20955_PHYCUV_F,4,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01916_INCT20955_PHYCUV_F_FOLD_4.wav,INCT20955_20200111_221500,41,44,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:15:00,5,INCT20955_PHYCUV_F,4,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01917_INCT20955_PHYCUV_F_FOLD_4.wav,INCT20955_20200111_221500,44,47,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:15:00,5,INCT20955_PHYCUV_F,4,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01918_INCT20955_PHYCUV_F_FOLD_4.wav,INCT20955_20200111_221500,47,50,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:15:00,5,INCT20955_PHYCUV_F,4,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01919_INCT20955_PHYCUV_F_FOLD_4.wav,INCT20955_20200111_221500,50,53,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:15:00,5,INCT20955_PHYCUV_F,4,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01920_INCT20955_PHYCUV_F_FOLD_4.wav,INCT20955_20200111_221500,53,56,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:15:00,5,INCT20955_PHYCUV_F,4,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01921_INCT20955_PHYCUV_F_FOLD_4.wav,INCT20955_20200111_221500,56,59,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:15:00,5,INCT20955_PHYCUV_F,4,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01922_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,0,3,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01923_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,3,6,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01924_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,6,9,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01925_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,9,12,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01926_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,12,15,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01927_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,15,18,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01928_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,0,3,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01929_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,3,6,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01930_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,6,9,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01931_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,9,12,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01932_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,12,15,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01933_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,15,18,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01934_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,18,21,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01935_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,21,24,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01936_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,24,27,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01937_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,27,30,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01938_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,30,33,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01939_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,33,36,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01940_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,36,39,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01941_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,39,42,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01942_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,42,45,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01943_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,45,48,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01944_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,48,51,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01945_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,51,54,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01946_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,54,57,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01947_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20200111_223000,57,60,BOAFAB_M,BOAFAB,M,INCT20955,2020-01-11 22:30:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01948_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,21,24,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01949_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,28,31,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01950_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,31,34,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01951_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,34,37,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01952_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,40,43,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01953_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,43,46,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01954_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,49,52,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01955_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,52,55,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01956_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20200111_223000,55,58,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 22:30:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01957_INCT20955_PHYCUV_F_FOLD_0.wav,INCT20955_20200111_231500,4,7,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 23:15:00,5,INCT20955_PHYCUV_F,0,test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01958_INCT20955_PHYCUV_F_FOLD_0.wav,INCT20955_20200111_231500,7,10,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 23:15:00,5,INCT20955_PHYCUV_F,0,test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01959_INCT20955_PHYCUV_F_FOLD_0.wav,INCT20955_20200111_231500,10,13,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 23:15:00,5,INCT20955_PHYCUV_F,0,test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01960_INCT20955_PHYCUV_F_FOLD_0.wav,INCT20955_20200111_231500,13,16,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 23:15:00,5,INCT20955_PHYCUV_F,0,test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01961_INCT20955_PHYCUV_F_FOLD_0.wav,INCT20955_20200111_231500,26,29,PHYCUV_F,PHYCUV,F,INCT20955,2020-01-11 23:15:00,5,INCT20955_PHYCUV_F,0,test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01962_INCT20955_PHYCUV_M_FOLD_0.wav,INCT20955_20200111_231500,28,31,PHYCUV_M,PHYCUV,M,INCT20955,2020-01-11 23:15:00,11,INCT20955_PHYCUV_M,0,test,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01963_INCT20955_PHYCUV_M_FOLD_0.wav,INCT20955_20200111_231500,31,34,PHYCUV_M,PHYCUV,M,INCT20955,2020-01-11 23:15:00,11,INCT20955_PHYCUV_M,0,test,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_01964_INCT20955_PHYCUV_M_FOLD_0.wav,INCT20955_20200111_231500,34,37,PHYCUV_M,PHYCUV,M,INCT20955,2020-01-11 23:15:00,11,INCT20955_PHYCUV_M,0,test,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
